symbol,n_days_screened,n_days_top20,n_days_material,n_days_tradeable,median_rank,best_rank,n_days_top20_rankonly,days_traded,days_unscreenable,pct_days_unscreenable,pct_days_top20,pct_days_top20_screened,pct_days_top20_rankonly,pct_days_material,pct_days_tradeable,n_days_level,ceiling_median,ceiling_p25,ceiling_p75,ceiling_max,ceiling_raw_median,notional_m_median,spread_bps_median,pct_time_wide_median,mk1_bps_median,mk5_bps_median,mk10_bps_median,mk60_bps_median,pct_days_edge5_pos,pct_days_edge10_pos,ceiling_iqr,iqr_over_median,net5_trec_median,net10_trec_median
ICL,207,6,92,206,158.0,3.0,6,207,0,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.4444444444444444,0.9951690821256038,186.0,27127.423299524464,9599.477044441433,66549.38465372419,1234990.8863564094,39030.523998500124,13.292532025,64.1198045056883,0.7917297774328418,15.11834740536955,14.788108791903836,14.571948998178197,15.453947994494047,0.9354838709677419,0.9354838709677419,56949.90760928276,2.099348212341313,14.008108791903837,13.791948998178198
PASL,207,6,60,207,189.0,8.0,6,207,0,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.2898550724637681,1.0,186.0,17024.1031200859,8077.272696352142,50905.988543005384,418102.3342039728,22633.926772500054,6.9802940200000005,59.52380952380957,1.0,14.274796518259555,14.748651662332856,14.130940969359186,15.660615945438945,0.9731182795698925,0.9731182795698925,42828.71584665324,2.5157692916064254,13.968651662332856,13.350940969359186
CRTM,203,6,71,203,192.0,1.0,6,207,4,0.01932367149758454,0.028985507246376812,0.029556650246305417,0.028985507246376812,0.34299516908212563,0.9806763285024155,183.0,13586.621242588046,5174.661344746967,38095.59494981378,2146611.299853362,20802.764747999914,7.107325599999999,69.4444444444442,0.8088642659279779,12.251663191827355,12.73948814302393,10.265571672355083,11.320155596990585,0.8688524590163934,0.8797814207650273,32920.93360506681,2.42304050560225,11.95948814302393,9.485571672355084
KSBP,207,6,61,207,178.0,7.0,6,207,0,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.2946859903381642,1.0,186.0,17634.037342993703,8456.314025487523,32979.59507287845,766025.4630293169,24856.817218999986,10.26387382,48.058256259716075,0.7545470855465921,12.091462074904726,11.993420998359063,12.038787174869205,13.173983435448214,0.9193548387096774,0.9408602150537635,24523.281047390927,1.3906787521426247,11.213420998359064,11.258787174869205
DSIL,206,6,80,206,167.5,3.0,6,207,1,0.004830917874396135,0.028985507246376812,0.02912621359223301,0.028985507246376812,0.3864734299516908,0.9951690821256038,185.0,24215.56436837745,10205.09753049187,57317.707231788554,681129.1540296131,33731.38623100012,11.80265258,59.582919563059086,0.7523602033405955,10.492913178979531,9.921150139323062,11.165142968293917,10.411121404049926,0.8378378378378378,0.8378378378378378,47112.609701296686,1.9455507616754106,9.141150139323063,10.385142968293918
TRSM,205,6,108,204,129.0,8.0,6,207,2,0.00966183574879227,0.028985507246376812,0.02926829268292683,0.028985507246376812,0.5217391304347826,0.9855072463768116,185.0,33290.90799543854,16984.44851117336,78804.65877536985,648846.6734924443,47875.11874799998,15.35181618,52.117263843648246,0.7001303780964798,9.991526620534136,9.83419689119166,10.259493227886656,10.761407260463123,0.8756756756756757,0.8702702702702703,61820.210264196496,1.856969785043622,9.05419689119166,9.479493227886657
NATF,207,6,122,207,119.0,2.0,6,207,0,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.5893719806763285,1.0,186.0,37985.6026811447,20316.596833365627,86691.84437555549,1925380.9570203545,52813.88864600012,58.457158525,16.300950033028464,0.19332721798852198,5.649695818885717,5.568007715456222,5.614015415841299,5.743392340107027,0.9731182795698925,0.9623655913978495,66375.24754218987,1.7473790819998554,4.788007715456222,4.834015415841299
WAVESAPP,207,6,99,207,147.0,6.0,6,207,0,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.4782608695652174,1.0,186.0,28337.303998732765,14749.390673142518,60335.803541793844,646274.9286324142,38218.94289749995,21.663082515,29.8062593144554,0.49379414784926723,5.319059023871006,5.240459811424104,5.755897902987709,6.262091229548198,0.8924731182795699,0.8870967741935484,45586.41286865133,1.608706772905776,4.460459811424104,4.975897902987708
KPUS,177,5,35,152,320.0,13.0,5,200,23,0.115,0.025,0.02824858757062147,0.025,0.175,0.76,157.0,2807.666029348046,111.41383783783799,24168.1429204969,250594.98369821953,5225.4463579999965,0.37689288,328.9404199372516,0.9532079019213928,69.0283516988063,57.76890189018902,54.16620407101745,38.168098453910304,0.7388535031847133,0.7388535031847133,24056.72908265906,8.568230277817321,56.98890189018902,53.386204071017445
TSPL,205,5,31,203,292.0,3.0,5,207,2,0.00966183574879227,0.024154589371980676,0.024390243902439025,0.024154589371980676,0.1497584541062802,0.9806763285024155,185.0,3489.20551246389,878.2757432142838,14427.762452960544,919578.0655699285,9007.994740999988,0.9717910899999999,229.26500337154408,0.9553072625698324,37.41140590209167,34.79918960791335,38.7581431811354,46.777345639596625,0.7675675675675676,0.7837837837837838,13549.48670974626,3.883258426981659,34.01918960791335,37.9781431811354
TRIPF,206,5,63,205,202.0,2.0,5,207,1,0.004830917874396135,0.024154589371980676,0.024271844660194174,0.024154589371980676,0.30434782608695654,0.9903381642512077,186.0,11396.136399090847,4628.7522684948835,39372.326363315646,1099853.9211789463,17376.6328200001,4.291784235000001,88.96820768160563,0.9404539759550024,16.934371523492707,16.739124260547264,17.164179104477455,20.787878787878753,0.8279569892473119,0.8440860215053764,34743.57409482076,3.0487151854020027,15.959124260547265,16.384179104477454
SPL,199,5,50,197,246.0,7.0,5,207,8,0.03864734299516908,0.024154589371980676,0.02512562814070352,0.024154589371980676,0.24154589371980675,0.9516908212560387,178.0,10264.788805956738,3085.546448411166,35604.718140603116,592536.2295099174,13891.191410499978,3.055384655,106.70675055606932,0.8722289288849868,16.315412186380016,16.54495823156127,15.728165486502443,16.92745190470215,0.8146067415730337,0.797752808988764,32519.17169219195,3.168031248077975,15.764958231561272,14.948165486502443
LSECL,207,5,64,207,179.0,7.0,5,207,0,0.0,0.024154589371980676,0.024154589371980676,0.024154589371980676,0.30917874396135264,1.0,186.0,17128.494302291256,7180.736819292812,39755.815135483324,654743.4553852057,22775.43897000004,7.479679324999999,70.85922299629732,0.8344032006645269,13.290579229959011,14.130190796857402,15.909688792309684,15.798407570627827,0.9086021505376344,0.9193548387096774,32575.078316190513,1.901806296647627,13.350190796857403,15.129688792309684
SSOM,204,5,66,204,177.0,10.0,5,207,3,0.014492753623188406,0.024154589371980676,0.024509803921568627,0.024154589371980676,0.3188405797101449,0.9855072463768116,184.0,15329.21630385513,6919.948358783522,32138.19533700029,400136.4896354324,22614.60561900001,6.568218320000001,79.28470769254747,0.805095818815331,14.77785748777734,14.062370117294392,16.176888804626092,15.75867062230692,0.8967391304347826,0.8858695652173914,25218.24697821677,1.6451099963847895,13.282370117294393,15.396888804626093
LSEVL,206,5,68,206,177.0,6.0,5,207,1,0.004830917874396135,0.024154589371980676,0.024271844660194174,0.024154589371980676,0.3285024154589372,0.9951690821256038,185.0,16077.03825007109,5022.853976033221,39098.211458366815,953000.2498549765,22647.430923,7.03852874,54.2005420054201,0.7267237040764972,11.771288719879134,12.146818061790313,11.787237323140722,15.714127485185701,0.9081081081081082,0.9081081081081082,34075.357482333595,2.119504659521658,11.366818061790314,11.007237323140723
PAKRI,207,5,90,207,150.0,7.0,5,207,0,0.0,0.024154589371980676,0.024154589371980676,0.024154589371980676,0.43478260869565216,1.0,186.0,22872.608261249625,12251.02491148922,50325.03760048293,791831.4320619652,31330.51529499999,15.51824116,34.734349786605016,0.5909249743062692,7.041671468433167,7.425739530683974,7.655173704242063,8.123659608243067,0.9193548387096774,0.9086021505376344,38074.01268899371,1.6646117598008285,6.645739530683974,6.875173704242063
ASTL,207,5,103,207,141.0,6.0,5,207,0,0.0,0.024154589371980676,0.024154589371980676,0.024154589371980676,0.4975845410628019,1.0,186.0,30545.012591453782,11244.788112323624,61573.168079774594,1230383.4021193322,39048.230382999885,23.06104053,35.02626970227658,0.5626544914609906,5.81726851212415,5.969888487053568,6.080165443714365,7.840686955081482,0.8978494623655914,0.8870967741935484,50328.37996745097,1.6476791363815773,5.189888487053568,5.300165443714365
GCIL,207,5,172,207,92.0,1.0,5,207,0,0.0,0.024154589371980676,0.024154589371980676,0.024154589371980676,0.8309178743961353,1.0,186.0,55608.28331612581,37884.661295648315,97009.2238039951,2192592.2817519596,72146.02795150017,59.503045125,21.98147492625087,0.3375141802407292,5.347884231142245,4.984411537880014,5.298407388370698,5.162622747872103,0.9838709677419355,0.9516129032258065,59124.56250834679,1.0632330110287957,4.204411537880014,4.518407388370698
KOHP,205,4,67,203,207.0,1.0,4,207,2,0.00966183574879227,0.01932367149758454,0.01951219512195122,0.01932367149758454,0.32367149758454106,0.9806763285024155,184.0,10970.703444714654,3774.485753395834,50233.1974573227,1941952.6516967881,17050.45532400001,3.100820425,114.02835353437402,0.8990134074811109,28.132086167800143,30.22996148490142,27.25081669672747,26.56588523235014,0.9239130434782609,0.907608695652174,46458.71170392686,4.234797881288937,29.44996148490142,26.470816696727468
MWMP,203,4,66,202,199.0,4.0,4,207,4,0.01932367149758454,0.01932367149758454,0.019704433497536946,0.01932367149758454,0.3188405797101449,0.9758454106280193,183.0,15779.141307253843,5355.102132481607,53507.57820334541,760239.8188932725,24537.626926000008,4.01314281,135.4401805869083,0.9101123595505618,21.529550363243704,22.87748970735488,20.948692595034053,22.503462071087075,0.8524590163934426,0.8688524590163934,48152.4760708638,3.0516537708378073,22.097489707354878,20.168692595034052
AMTEX,207,4,48,207,221.0,6.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.2318840579710145,1.0,186.0,11259.185521209798,4482.275950751519,29106.228447538007,701617.127792551,15565.396288999957,4.5863156400000005,66.96436912613797,0.7694412552621508,15.486738340172558,15.51952874141211,16.904508529545872,17.09035788228336,0.956989247311828,0.9247311827956989,24623.95249678649,2.187010103919191,14.73952874141211,16.12450852954587
HIRAT,204,4,25,203,265.0,4.0,4,207,3,0.014492753623188406,0.01932367149758454,0.0196078431372549,0.01932367149758454,0.12077294685990338,0.9806763285024155,183.0,7631.651945455083,2039.3478574546298,16324.485772561959,445916.35505096806,10598.33545700005,2.42974031,91.88884951324744,0.869811320754717,16.13217373631317,15.05569847371309,15.340073780381607,19.292986333602876,0.8524590163934426,0.8142076502732241,14285.137915107329,1.871827753310295,14.27569847371309,14.560073780381607
SEPL,206,4,43,205,247.0,15.0,4,207,1,0.004830917874396135,0.01932367149758454,0.019417475728155338,0.01932367149758454,0.20772946859903382,0.9903381642512077,185.0,6669.251983090199,2595.639040283899,23210.614906513565,551374.2455691713,11107.628898999994,3.6008089899999995,66.43617381872347,0.8317152103559871,13.275823230290186,14.09815842805545,13.496699912565084,13.735372494496604,0.827027027027027,0.8540540540540541,20614.975866229666,3.0910476794846957,13.318158428055451,12.716699912565085
CHBL,207,4,55,207,215.0,9.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.26570048309178745,1.0,186.0,9882.532967070776,4911.931047806854,29775.45323463539,598717.2421778645,17036.741022499973,4.192165365,83.4333987176704,0.864625188347564,13.710710565492889,13.774575021122496,17.21506061006633,19.98303044351942,0.8118279569892473,0.8172043010752689,24863.522186828537,2.515905817837933,12.994575021122497,16.43506061006633
WASL,207,4,62,207,200.0,10.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.2995169082125604,1.0,186.0,14355.787083479936,5988.000689771132,39118.20724107205,684368.5707767388,19979.399272999988,5.734029685,49.01964056268429,0.7046430499238515,11.948659483189505,11.410583169930192,11.479091912228686,13.281577970490002,0.946236559139785,0.9139784946236559,33130.206551300915,2.3077945053549747,10.630583169930192,10.699091912228686
MFL,207,4,76,207,181.0,16.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.3671497584541063,1.0,186.0,21800.350823393615,7565.578579898236,49319.39877129041,412620.66936770827,34760.3184700001,10.682768294999999,66.36166118271831,0.7725255031706645,11.219363845215296,10.029594568262983,9.674509940966622,12.331812331812438,0.9032258064516129,0.8870967741935484,41753.82019139218,1.9152820305344265,9.249594568262983,8.894509940966623
IPAK,207,4,67,207,186.0,8.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.32367149758454106,1.0,186.0,15343.272121027596,6394.8210402560735,36117.430867066505,629555.3858701406,23090.434187999883,9.96747407,52.64968207982247,0.7521971123666039,10.657508318866611,9.776008422715165,10.78712583428982,11.401165614375909,0.9032258064516129,0.8763440860215054,29722.609826810432,1.9371754337900513,8.996008422715166,10.007125834289821
ITTEFAQ,207,4,51,207,203.0,8.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.2463768115942029,1.0,186.0,13535.568943497168,6721.800437374442,29724.53071985571,986092.4673461172,18091.80393399997,8.06277781,43.45568275699188,0.6843218045519742,9.626699485354258,9.69292242427132,10.190483599287955,11.197088258518665,0.8924731182795699,0.9032258064516129,23002.73028248127,1.6994284007198948,8.91292242427132,9.410483599287955
GRR,207,4,10,207,315.0,5.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.04830917874396135,1.0,186.0,2439.087455659655,1262.1762626714092,6042.642014019965,895114.1632834465,3818.4568720000048,2.7426202600000003,25.98083736056507,0.4862619536594892,10.279899894068341,9.682434309132933,10.01431691326572,9.410765767194192,0.9301075268817204,0.9301075268817204,4780.465751348556,1.9599402802289727,8.902434309132934,9.23431691326572
NCL,207,4,67,207,193.0,2.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.32367149758454106,1.0,186.0,13216.500676510794,4319.958609850595,38966.32662396932,1470255.6605754967,20602.869376500086,8.505228655,46.05422968175071,0.6595149954396695,9.992031570463059,9.137446571623078,9.805258595295241,9.733098750116902,0.8870967741935484,0.8709677419354839,34646.36801411872,2.621447905321448,8.357446571623079,9.025258595295242
BIFO,207,4,53,207,196.0,8.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.2560386473429952,1.0,186.0,14150.22490791987,4946.131557104009,32729.155339863813,509363.8699317555,19472.9371075,9.017418290000002,48.543850185666926,0.6670026736585322,8.39975943667306,8.062282065438099,8.10236756136182,9.262563187630162,0.8817204301075269,0.8548387096774194,27783.023782759803,1.9634333703918492,7.282282065438099,7.32236756136182
ISL,207,4,99,207,142.0,1.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.4782608695652174,1.0,186.0,28003.718400199163,15349.508761168374,57607.699988616376,1971354.4668378336,41370.303843999965,25.87551505,34.2890324738268,0.5544299037942333,7.905922101827363,8.049250616957314,7.732833773528531,7.060606158370021,0.9247311827956989,0.9193548387096774,42258.191227448,1.5090207173040084,7.269250616957314,6.952833773528531
STPL,207,4,65,207,186.0,7.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.3140096618357488,1.0,186.0,16691.521901947264,9226.830966468702,38807.17179020427,832268.453942141,22550.400333499947,10.276088694999999,37.676709421054476,0.6305220972423267,7.988187510671176,7.546478433213659,8.830302694399974,9.386784941412271,0.9193548387096774,0.8870967741935484,29580.34082373557,1.772177575987524,6.766478433213659,8.050302694399974
BFBIO,207,4,119,207,123.0,11.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.5748792270531401,1.0,186.0,34923.70862154322,17180.423339679277,77971.41719905578,558602.0576665993,47391.89372949995,45.146493335,25.470480301257446,0.4057351443123939,5.12470425990128,5.196064811717918,4.972712313793215,5.074406513139304,0.9354838709677419,0.9032258064516129,60790.993859376504,1.7406797920045827,4.416064811717917,4.192712313793215
GGL,207,4,126,207,115.0,5.0,4,207,0,0.0,0.01932367149758454,0.01932367149758454,0.01932367149758454,0.6086956521739131,1.0,186.0,44499.9837374606,20432.024871400838,78581.57671667484,1098652.3055959076,50815.64246949993,36.035546505,22.130082134788314,0.37946401803985974,4.367308865915335,4.405882155092172,4.364923863755731,4.746368560389525,0.9408602150537635,0.9193548387096774,58149.55184527401,1.3067319796866137,3.625882155092172,3.584923863755731
JDMT,204,3,50,192,257.5,8.0,3,206,2,0.009708737864077669,0.014563106796116505,0.014705882352941176,0.014563106796116505,0.24271844660194175,0.9320388349514563,183.0,7105.473574676075,838.6152153021546,33201.898596229,736967.1271664553,22872.692984999976,1.58543579,301.8834320317023,0.9932432432432432,69.23269182704362,72.30997606235306,73.97428494817335,65.85578002244675,0.819672131147541,0.825136612021858,32363.28338092685,4.554697592046456,71.52997606235306,73.19428494817335
THALL,207,3,70,203,201.0,7.0,3,207,0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.33816425120772947,0.9806763285024155,186.0,9207.37822377346,3085.094330732339,39774.59479186567,646909.3883661438,21147.267014500045,4.508595115,108.2131366859577,0.9306451612903226,15.834847567131138,16.89575790641709,19.089024903656334,19.61850649350655,0.7956989247311828,0.8225806451612904,36689.50046113333,3.984793452537988,16.115757906417087,18.309024903656333
SITC,205,3,47,205,240.0,11.0,3,207,2,0.00966183574879227,0.014492753623188406,0.014634146341463415,0.014492753623188406,0.22705314009661837,0.9903381642512077,184.0,8315.973894684075,2666.5861966748944,24514.37372088287,690980.4544112618,17559.226730000024,3.88990145,101.48245080775169,0.8686322841612943,12.993486342538727,14.473410720555423,17.0562461474334,17.898464812281503,0.7771739130434783,0.7717391304347826,21847.787524207975,2.6272073242286162,13.693410720555423,16.276246147433397
WAFI,207,3,63,207,184.0,7.0,3,207,0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.30434782608695654,1.0,186.0,16721.569637423643,8195.282010588988,36097.493285290715,651930.0661242537,25104.122209999994,10.15069089,47.55950965490756,0.7117297908422837,10.245546963181273,10.459543636371913,11.702742701213118,11.037708135339479,0.946236559139785,0.9516129032258065,27902.211274701727,1.66863589242575,9.679543636371914,10.922742701213119
BERG,206,3,31,206,255.0,4.0,3,207,1,0.004830917874396135,0.014492753623188406,0.014563106796116505,0.014492753623188406,0.1497584541062802,0.9951690821256038,185.0,6285.655934911319,2424.1960209325334,20747.78427776273,925256.0768643992,10141.974892999984,4.19344011,56.022408963585434,0.7972166998011928,11.005427576330606,10.25769000303236,10.95392779210454,13.244950751168952,0.8972972972972973,0.8810810810810811,18323.588256830197,2.915143375102461,9.477690003032361,10.173927792104541
INDU,207,3,49,207,201.0,6.0,3,207,0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.23671497584541062,1.0,186.0,12400.448888797295,5710.164497632274,27405.48438792443,707648.2588526582,19483.966683000093,15.440905685000002,29.01298034063006,0.48788521908299065,8.314960339916038,8.089145848738415,7.791223109341228,8.145830153702443,0.9193548387096774,0.9032258064516129,21695.319890292154,1.7495592365121517,7.309145848738415,7.011223109341228
ALAC,207,3,60,207,197.0,12.0,3,207,0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.2898550724637681,1.0,186.0,16759.872644123334,5462.561420617314,40351.14751494528,264651.76641007507,22456.680776500034,8.005301639999999,46.20084656447571,0.7078194899705197,7.139014161557377,7.349206053538836,7.676426481276648,8.245156835882241,0.8010752688172043,0.8172043010752689,34888.58609432797,2.0816736997438503,6.569206053538836,6.896426481276648
BFAGRO,207,3,81,207,161.0,3.0,3,207,0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.391304347826087,1.0,186.0,21520.31343594579,10319.354671863384,44867.01557384969,716470.7837962965,30519.023580500147,21.232335445,23.526066508096537,0.3866347505379053,6.661362837723287,6.650029259223036,6.841695733276499,7.413249584316469,0.9354838709677419,0.9247311827956989,34547.66090198631,1.6053511955026032,5.870029259223036,6.0616957332764985
LCI,207,3,65,207,177.0,12.0,3,207,0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.3140096618357488,1.0,186.0,18153.947195127395,9073.13839765812,35125.20531569497,843893.0609002796,27081.935981500115,25.730382459999998,16.592334534935404,0.23885349564228875,6.213272658461914,6.285802902495046,6.599622938629594,6.7062251282018925,0.9838709677419355,0.989247311827957,26052.06691803685,1.4350634954490418,5.505802902495046,5.8196229386295935
GLAXO,207,3,146,207,100.0,10.0,3,207,0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.7053140096618358,1.0,186.0,50729.34161296194,26305.807379118203,106429.48988211002,606690.9083902627,65686.38071150062,79.91894835000001,15.087289183658381,0.16125793107862668,4.714286991789691,4.85260713287818,4.677609994356665,4.554411487446039,0.967741935483871,0.9731182795698925,80123.68250299181,1.5794347010117566,4.07260713287818,3.8976099943566647
AHCL,207,3,106,207,134.0,8.0,3,207,0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.5120772946859904,1.0,186.0,31140.016551278793,15025.662738510651,67756.36193288301,947351.3568337507,35121.535310500025,47.511371225000005,13.101868421707366,0.14874958481998823,4.453590099084769,4.55882455054685,4.520372248770151,5.430354460500578,0.9623655913978495,0.956989247311828,52730.699194372355,1.693342041342201,3.77882455054685,3.740372248770151
DFML,206,3,101,204,143.0,3.0,3,207,1,0.004830917874396135,0.014492753623188406,0.014563106796116505,0.014492753623188406,0.48792270531400966,0.9855072463768116,185.0,29435.300748121346,17177.589531871145,58160.02265789851,539790.2659576022,38219.17014699952,39.49729468,17.873100983020173,0.27206880941602535,4.105901116739277,4.054209085895165,3.757158004458761,3.3720958315220555,0.9459459459459459,0.9081081081081082,40982.43312602736,1.3922885815475485,3.2742090858951647,2.9771580044587607
DMC,165,2,7,143,388.0,4.0,2,196,31,0.15816326530612246,0.01020408163265306,0.012121212121212121,0.01020408163265306,0.03571428571428571,0.7295918367346939,146.0,622.0730257961654,81.35698428302825,4724.293183139194,627115.1069314994,2007.0284729999964,0.126014925,672.006881350465,0.9911689020586401,143.24560551616977,132.1122853215292,142.5712436561948,125.03826530612257,0.678082191780822,0.6643835616438356,4642.936198856166,7.463651382269573,131.3322853215292,141.7912436561948
SRR,100,1,4,100,340.0,6.0,1,100,0,0.0,0.01,0.01,0.01,0.04,1.0,79.0,1249.4654597347244,590.0763606097121,2461.240740576134,407571.0404742021,2063.5356560000073,0.8223742800000001,49.10988336402597,0.75,15.893313847278057,17.38435788192361,16.432953549518277,15.576323987538055,0.9493670886075949,0.9493670886075949,1871.164379966422,1.4975719139636652,16.604357881923608,15.652953549518278
